gene,mean_parental,mean_resistant,log2FC,p_value,padj,n_parental,n_resistant
Zfp668,3.8271487997507783,3.716066986543948,-0.1110818132068303,0.5922625310014107,0.7862955690927402,9,9
Ywhab,8.371336994551394,8.425455728813292,0.05411873426189828,0.5924613826352093,0.7862955690927402,9,9
Car8,4.513900917405303,3.8389016058952006,-0.6749993115101027,0.5923716464639908,0.7862955690927402,9,9
Mtmr4,5.547884513505393,5.645029191158362,0.09714467765296941,0.5921463068612205,0.7862955690927402,9,9
Dynll2,7.197132600704661,7.349296212463007,0.15216361175834603,0.5927860039173382,0.7866506107277961,9,9
Zeb1,5.057593425288962,5.171281209892843,0.11368778460388107,0.5929347696783269,0.7867722391724746,9,9
1810037I17Rik,6.445311481826952,6.379451973443699,-0.0658595083832525,0.5930087058143618,0.786794561427203,9,9
Ndufab1-ps,0.7023748339366221,0.7642244825404011,0.06184964860377895,0.5933717107782016,0.78720037439142,9,9
Txnl4b,3.707663809718503,3.7906558724134536,0.08299206269495052,0.5934851964723298,0.7872751147426881,9,9
Tlk1,5.563461104245448,5.643173736244089,0.07971263199864076,0.5937005939308784,0.7874092020787311,9,9
Gm37261,0.7438796854784022,0.5893043282857306,-0.15457535719267157,0.593695614077876,0.7874092020787311,9,9
Gm11451,2.841896841036566,2.770959986442953,-0.07093685459361287,0.5938113488523232,0.7874802793405472,9,9
Acacb,0.9407596667311745,1.1447371953442627,0.20397752861308815,0.5939399065493018,0.7875749497182772,9,9
Peli2,2.50341053824018,2.0979444065830273,-0.40546613165715284,0.5940101512424254,0.7875891231574079,9,9
Tmem256,5.473930657110475,5.341151876062147,-0.1327787810483274,0.5940649374803009,0.7875891231574079,9,9
Gm12918,3.386144890064495,3.5325697762705186,0.14642488620602379,0.5941579184116168,0.7876365939220972,9,9
Tmem185a,4.572376586770916,4.631796227542773,0.05941964077185702,0.5946662004894794,0.7882345403582284,9,9
Ajm1,0.8622642326639998,1.0527497092925344,0.19048547662853466,0.5947485179521173,0.7882678067450806,9,9
Desi2,2.7253717568545928,2.5804989662009747,-0.14487279065361802,0.5948585022192799,0.7883377322340356,9,9
Adrm1,7.408608112324338,7.4811416616492705,0.07253354932493217,0.5949249971037822,0.7883500154003178,9,9
Tbcb,5.807385286624528,5.928232340176868,0.12084705355234071,0.5951119471194162,0.7883735798860443,9,9
Dnajc24,3.753196713733928,3.8305406031663676,0.07734388943243964,0.5950759267296741,0.7883735798860443,9,9
Thnsl2,1.0504223836737003,0.8925896113583021,-0.15783277231539827,0.595114464085001,0.7883735798860443,9,9
Miip,4.127360915965408,4.331351396966621,0.2039904810012132,0.5952744836231757,0.7884031413206262,9,9
Amigo1,3.3437778062435592,3.197700184060486,-0.14607762218307307,0.5952097915240067,0.7884031413206262,9,9
Hnrnpa2b1,9.640919443486805,9.84465439286369,0.2037349493768854,0.5953084695134403,0.7884031413206262,9,9
Gphn,4.26277803316348,4.34674667407598,0.08396864091250045,0.5954754653247905,0.7885484966177365,9,9
Ppp2r2a,6.965400517501966,7.064571615564954,0.09917109806298718,0.5959451459427871,0.7890946107754552,9,9
Mplkip,3.730333749825917,3.601705830972527,-0.12862791885338964,0.5960040540915639,0.7890967658976823,9,9
1810010H24Rik,1.0559620803865453,0.8894103898577418,-0.16655169052880348,0.596274933794756,0.7893795394922698,9,9
Slc39a5,1.0611746552336472,0.9532302219626183,-0.10794443327102887,0.5964140432463022,0.7894878312444567,9,9
Sugt1,6.352139869745731,6.458285432453238,0.10614556270750697,0.5966527768822651,0.789500399032762,9,9
Mcoln1,5.674501807382492,5.589985545271266,-0.08451626211122587,0.5964900304680938,0.789500399032762,9,9
Gpbp1,5.780031274782577,5.876382816402613,0.09635154162003534,0.5965701159527388,0.789500399032762,9,9
Ndufc1,5.7576187262751555,5.638197919293408,-0.11942080698174706,0.5966509208086221,0.789500399032762,9,9
Gle1,5.807573351223672,5.879025908487204,0.07145255726353206,0.5967325603104799,0.78951243128734,9,9
Snhg16,2.88962415326652,3.2013773245783264,0.31175317131180647,0.5967764915066109,0.78951243128734,9,9
Cpsf2,6.486992592741447,6.574404425567082,0.08741183282563547,0.5969712921589286,0.789542676726325,9,9
Slc27a3,1.8206421212064987,1.9944794588827004,0.1738373376762017,0.5969564992656653,0.789542676726325,9,9
Ddit3,3.534166674830939,3.858210600270942,0.32404392544000293,0.5968946773738726,0.789542676726325,9,9
Ppp1r7,5.937693221202419,5.880789286541454,-0.05690393466096566,0.597212775077188,0.7896346280318017,9,9
Hras,6.3394391484058055,6.50496249292946,0.16552334452365436,0.5971962967768383,0.7896346280318017,9,9
Appbp2,6.270863257361567,6.203706952234385,-0.06715630512718196,0.5972039908085787,0.7896346280318017,9,9
Jam2,4.168829856657766,4.537183332216895,0.3683534755591289,0.5974503910697512,0.7898729930304119,9,9
Vmp1,7.4967623483000425,7.394424738960016,-0.10233760934002678,0.5978536575720053,0.789960051102228,9,9
Zfp786,0.730999306232965,0.8122546846205476,0.08125537838758257,0.5979176432086913,0.789960051102228,9,9
Zfp775,1.828304544267013,1.4555493498785443,-0.3727551943884686,0.5978203226933783,0.789960051102228,9,9
Wdr76,3.756570487205773,3.945980437853438,0.18940995064766497,0.5978708735867221,0.789960051102228,9,9
Apol9b,2.437835341140137,2.621882426900831,0.18404708576069417,0.5978589258392342,0.789960051102228,9,9
Mrps12,5.183689465678366,5.031208963075526,-0.15248050260283996,0.5977303663813092,0.789960051102228,9,9
Rpl27-ps3,1.3176723728636897,1.3901631747044945,0.07249080184080481,0.5979103972134616,0.789960051102228,9,9
Nudc-ps1,1.4327788113743258,1.5774643689834287,0.14468555760910284,0.5984923198923972,0.790076107888059,9,9
Tada2b,4.378637545273133,4.485218093218049,0.10658054794491623,0.598352747537478,0.790076107888059,9,9
Rtraf,7.052433601186334,6.950174687867759,-0.1022589133185754,0.5984442919719162,0.790076107888059,9,9
Saysd1,3.811319535315386,3.626629627923999,-0.18468990739138702,0.598317498166953,0.790076107888059,9,9
A230056P14Rik,1.2829179048212416,1.1867568768149832,-0.09616102800625836,0.5983677919463365,0.790076107888059,9,9
Zfp871,5.469074043753009,5.357219723022711,-0.11185432073029844,0.5981107094028851,0.790076107888059,9,9
1810024B03Rik,1.2541570068775967,1.1578602209256823,-0.09629678595191438,0.5985216508362212,0.790076107888059,9,9
Mettl9,6.318047436773842,6.231053348595411,-0.08699408817843057,0.5983706544039624,0.790076107888059,9,9
Zswim4,5.0802328330956765,5.254682015532764,0.17444918243708774,0.5982111299919695,0.790076107888059,9,9
Impact,4.031211309376193,3.8941884313785837,-0.13702287799760926,0.598719111388627,0.7902610403841838,9,9
Arfgap1,5.831326250531419,5.870958058982456,0.039631808451036754,0.5988572792837652,0.7902919704390411,9,9
Gm19815,0.8721184739365883,0.7770736546747388,-0.09504481926184949,0.5988090200895866,0.7902919704390411,9,9
Casp9,4.056748417669699,3.904793134633458,-0.15195528303624073,0.599214607050197,0.7905921370894199,9,9
Fhdc1,5.0610415747684305,4.941287706453939,-0.11975386831449164,0.5992856744725545,0.7905921370894199,9,9
Fam222b,4.551854439020178,4.672517838451538,0.12066339943135951,0.5992813867068486,0.7905921370894199,9,9
Taf1c,3.626628242809245,3.73690048131106,0.11027223850181489,0.5993142920749719,0.7905921370894199,9,9
Flot2,7.091881066381726,7.1450773436317085,0.05319627724998277,0.5997990909423639,0.7911559054789359,9,9
Gm6142,1.3075034129215137,1.2202217321217335,-0.08728168079978027,0.6000033147949035,0.7912598088605753,9,9
Ss18,6.553966917569994,6.469541666326638,-0.08442525124335631,0.6000087455007102,0.7912598088605753,9,9
Gm9009,0.5391892101361321,0.6077422909461104,0.06855308080997835,0.6000501758976793,0.7912598088605753,9,9
Foxa1,2.5020349633260515,2.2314559806493603,-0.2705789826766911,0.600325421110988,0.7915469947573669,9,9
Gm8543,0.6954200961920258,0.8105394123621635,0.11511931617013771,0.6006182075676771,0.7918572521248273,9,9
Ncaph2,7.7825674484087255,7.860923841490327,0.07835639308160136,0.6012901785964841,0.7926673206071929,9,9
Gm13387,2.6174339180328086,2.8052980477719776,0.187864129739169,0.6015530302233882,0.792786237860652,9,9
Cog1,5.217282116390985,5.090512049181869,-0.1267700672091161,0.601545498052229,0.792786237860652,9,9
Gm13864,0.6105423302440852,0.5725941123918977,-0.037948217852187494,0.6015320050562228,0.792786237860652,9,9
Dip2b,4.418026704193738,4.509002287510537,0.09097558331679867,0.6017185975164612,0.792928582302159,9,9
Strip1,6.023811844200093,5.955232873928388,-0.06857897027170523,0.6017868595212661,0.7929426854868448,9,9
Fbxl5,6.645441338539323,6.513357821301802,-0.132083517237521,0.6020832124753641,0.792993114939968,9,9
Pcnt,4.965976523320377,5.124905728890436,0.1589292055700593,0.6020277142983428,0.792993114939968,9,9
Exoc3l,1.6487795421116624,1.5292911499855595,-0.11948839212610296,0.6019806664841936,0.792993114939968,9,9
Dync1i2,7.340077230261574,7.25012085820315,-0.089956372058424,0.6021129487712011,0.792993114939968,9,9
Def6,2.7547148830480284,3.1976905549035766,0.4429756718555482,0.6018960327812573,0.792993114939968,9,9
Ivns1abp,6.734141115436774,6.800184126446701,0.06604301100992682,0.6022059022338291,0.7930397198330208,9,9
Adamts1,2.492474271615245,2.9091251537169214,0.41665088210167633,0.6023753005917403,0.7931869758126375,9,9
Ppargc1a,1.8042871641907294,2.1204367335417404,0.316149569351011,0.6034379550297742,0.7937661126576976,9,9
Fbxo32,1.2879718435861827,1.1174893101841104,-0.1704825334020723,0.6035750167892776,0.7937661126576976,9,9
Grhl3,1.3877547997683617,1.0274741024653689,-0.36028069730299284,0.6036217912457926,0.7937661126576976,9,9
Wt1,1.8447889509488746,1.2798766960400132,-0.5649122549088614,0.6031249744544336,0.7937661126576976,9,9
Ube2g2,5.721264842125931,5.64415708756096,-0.07710775456497121,0.6033809720309826,0.7937661126576976,9,9
Car13,5.250334774366782,5.164704079131062,-0.08563069523571976,0.6034267773910161,0.7937661126576976,9,9
Ptchd4,1.2089050206086251,0.9753421323677683,-0.2335628882408568,0.6032631366125284,0.7937661126576976,9,9
Gm14539,1.30794233835641,1.2178545856433762,-0.09008775271303371,0.6034138080347378,0.7937661126576976,9,9
Tmppe,2.0134866253478187,1.8796256216115377,-0.13386100373628107,0.6034091051736424,0.7937661126576976,9,9
Ccdc39,0.5802940359505817,0.6680370796647437,0.08774304371416197,0.6035771294529639,0.7937661126576976,9,9
3010003L21Rik,1.0625749793950214,1.1528571174706725,0.09028213807565111,0.603584550702772,0.7937661126576976,9,9
Sowahb,0.6567584646315271,0.5297873510117445,-0.12697111361978264,0.6033459112070191,0.7937661126576976,9,9
Arl15,3.482454863381159,3.584856150817903,0.1024012874367437,0.6033706567905305,0.7937661126576976,9,9
Gm10146,0.8412649451136669,0.9200231190978223,0.07875817398415541,0.6029993834229745,0.7937661126576976,9,9
Ccdc180,1.1285429473543607,1.1937043996392807,0.06516145228491999,0.6037390215959575,0.7938049598394612,9,9
Gm15710,4.42096199074867,4.55114818107127,0.13018619032260048,0.6037665773227261,0.7938049598394612,9,9
Prdm9,1.8272773369759845,1.6903668763349395,-0.13691046064104495,0.6045795437823043,0.794678262557234,9,9
Tfap4,5.129106192831094,5.220036118319933,0.09092992548883849,0.604504511472918,0.794678262557234,9,9
Sipa1l3,6.811986353675407,6.728443691875867,-0.08354266179954006,0.6046038668599281,0.794678262557234,9,9
Kansl1l,2.654002905470096,2.493752048550764,-0.16025085691933194,0.6049439624122701,0.7950494205486961,9,9
Zfp606,2.868225030831405,2.9758795870994015,0.10765455626799669,0.6050043860256575,0.7950529831049755,9,9
Ptges3,7.927725332179043,8.044470440138452,0.11674510795940929,0.6051280326042554,0.7951396201026537,9,9
Rps11-ps2,1.3904176890976165,1.4697794551195347,0.07936176602191813,0.6053171125795385,0.7952787463544317,9,9
Gm5566,1.666996732724325,1.7950276510162935,0.12803091829196855,0.6053493709547453,0.7952787463544317,9,9
Dpp9,6.695148980084074,6.81143196081219,0.1162829807281156,0.6054373319261619,0.7953184594845816,9,9
Pter,3.4944062135975105,3.7206234204573096,0.22621720685979918,0.6058202863852742,0.7955939242367528,9,9
Txnrd3,4.4532179270376,4.387757701759,-0.06546022527860007,0.6058115861304261,0.7955939242367528,9,9
Sdhaf4,3.211847882925128,3.092061159392408,-0.11978672353271991,0.605747205518055,0.7955939242367528,9,9
Gm7964,5.078091521361113,5.1500665359516935,0.07197501459058042,0.6059232648911543,0.7956533120904149,9,9
Gm7536,4.122710708697629,4.049499969506275,-0.0732107391913539,0.6063118048276961,0.796011762442232,9,9
Mau2,5.64371393482714,5.726692168194296,0.0829782333671556,0.6062935515204078,0.796011762442232,9,9
Galk2,5.287812324293301,5.1466543247879954,-0.14115799950530583,0.6065272293300754,0.7962187069993443,9,9
Elk3,6.2590658079166985,6.378457380925441,0.11939157300874204,0.6066027319526699,0.796241947153881,9,9
Fndc3a,5.504695146390704,5.725259196922196,0.2205640505314923,0.6066824077218574,0.796270660134938,9,9
Zfp46,3.988146865635582,4.113771723295722,0.12562485766013998,0.6067709168036599,0.79631096026362,9,9
Eef1akmt2,3.365320225674868,3.308245452189105,-0.057074773485763064,0.606852847230331,0.7963426198747418,9,9
Bsg,9.953766345563198,9.843377454536018,-0.11038889102717953,0.6072943604311809,0.7968460909896131,9,9
Acadl,7.224596928928013,7.108422012109383,-0.1161749168186299,0.6076919195175752,0.7972917984070585,9,9
Alg9,5.309926468713893,5.413222578263405,0.10329610954951196,0.6077625155235646,0.7973036248859429,9,9
Trim23,3.7507698454954714,3.635044403731063,-0.11572544176440847,0.607816686160872,0.7973036248859429,9,9
Rabggtb,6.588609964988908,6.645268541008498,0.0566585760195899,0.6079627275875421,0.7974192645192782,9,9
Ppat,6.490345765951828,6.302512389600167,-0.18783337635166042,0.6083296403220909,0.797824554938797,9,9
Spacdr,6.573625462946542,6.738265602552941,0.16464013960639878,0.6084870409320571,0.7979550191223245,9,9
Larp4b,6.596177655909146,6.508989864142394,-0.08718779176675184,0.6088426631892601,0.7983453767461685,9,9
Fbxl12,3.5942588267639115,3.747282106068123,0.15302327930421145,0.6089974744521292,0.7984723715668155,9,9
Efcab14,5.039274588696677,4.965031128648261,-0.07424346004841631,0.6092418167475523,0.7987167175023105,9,9
Gcn1,7.298718470192303,7.231908869356399,-0.06680960083590382,0.6093179518017995,0.7987188421105509,9,9
Morc3,5.518213294835408,5.407984816044099,-0.11022847879130904,0.6093593953674427,0.7987188421105509,9,9
Gm16238,2.7832351839695217,2.686063411387692,-0.09717177258182996,0.6094326210935612,0.798738824867748,9,9
Zfp809,3.4282466771203444,3.3212440942446815,-0.10700258287566289,0.6096489777702245,0.798875772609484,9,9
Zfp263,4.376543570647014,4.270167693479074,-0.10637587716793995,0.6096530921489187,0.798875772609484,9,9
C2cd2,3.6160157248863474,3.5097426635462647,-0.10627306134008263,0.6098300259818541,0.7990316185967303,9,9
Cd81,6.93452704900299,6.7313797638318285,-0.20314728517116176,0.6099187832896437,0.7990719123726231,9,9
Habp4,4.5976701823812665,4.646604904921426,0.04893472254015929,0.6100002858944373,0.7991026947966687,9,9
Rufy1,4.807352409463579,4.8862343668936905,0.07888195743011117,0.6100584899064109,0.7991029530237441,9,9
Gpatch11,4.435320490910882,4.495655896606735,0.06033540569585316,0.6101585292633018,0.7991580052416092,9,9
Cep68,4.470418676591921,4.536968735551868,0.06655005895994748,0.6102604295360223,0.7992154841038354,9,9
Adissp,6.5574174699240855,6.465961142637981,-0.09145632728610487,0.6105421547652017,0.7994618602204265,9,9
Mrpl18,5.440534353810774,5.640630916327132,0.2000965625163582,0.6105646219061489,0.7994618602204265,9,9
Rab7,8.116245865959218,8.079756759795664,-0.03648910616355394,0.6107264025958103,0.7995976926591791,9,9
Eif2s3x,7.136069164382227,6.967531476648888,-0.16853768773333933,0.6108324545377493,0.7996605429736799,9,9
Spata7,2.4156620052940756,2.6098053451715213,0.1941433398774457,0.6112067805307337,0.7998923127320948,9,9
Htr1d,0.8288726041425675,0.7118051378209741,-0.11706746632159337,0.6112243187443516,0.7998923127320948,9,9
Sec24b,6.453675965215201,6.53236348642724,0.07868752121203926,0.6112417520420124,0.7998923127320948,9,9
Ext1,6.293783480845609,6.160340821853929,-0.1334426589916804,0.611230277266791,0.7998923127320948,9,9
Axdnd1,0.6958378939618373,0.8085609350295474,0.11272304106771014,0.6113065210123826,0.7999010860055645,9,9
Fblim1,5.600914928867428,5.866615597227049,0.2657006683596208,0.6114984780428103,0.8000762687356591,9,9
Lilrb4b,0.9406657272469509,0.7622493022666105,-0.17841642498034038,0.6115778806929459,0.8001041675618257,9,9
Gm43566,0.7785294732252116,0.9124756227116291,0.13394614948641748,0.6117372867022528,0.8002367165141235,9,9
Gm46404,0.5398958408775502,0.6665536751506702,0.12665783427312005,0.6120237521317821,0.8004959989848073,9,9
Zfp760,2.312026536888945,2.4406114137648567,0.12858487687591147,0.612051710025187,0.8004959989848073,9,9
Olr1,0.9800617471884644,0.8445206648102546,-0.13554108237820983,0.61214780557415,0.8005456777662324,9,9
Pbdc1,5.470410054579228,5.686858672181107,0.2164486176018796,0.6123072700013761,0.8006782108722313,9,9
Luzp1,6.0200465343205005,5.917688904659281,-0.10235762966121964,0.612433790489787,0.8007676440572613,9,9
Zdhhc15,1.6862984045033491,1.3671784806297411,-0.319119923873608,0.6125010466114245,0.8007795784491776,9,9
Sgk3,1.4233000639492497,1.0531482162192867,-0.370151847729963,0.6127413752440269,0.8010151957464856,9,9
Cd53,3.3311346535121817,3.731301097897028,0.4001664443848463,0.6127975571989119,0.8010151957464856,9,9
Rap1gap2,4.994905086140187,4.832660942110874,-0.1622441440293123,0.6130665538664475,0.8012147657778371,9,9
Ccdc66,3.4007321186554345,3.552440575102072,0.15170845644663755,0.6130489150034352,0.8012147657778371,9,9
Cdc37,8.44362730842281,8.503344420325522,0.059717111902712006,0.613710745049696,0.8018503499805304,9,9
Rsrc1,5.457730942850948,5.530552910715965,0.07282196786501682,0.6138430112426014,0.8018503499805304,9,9
Gm2682,0.6243320627734525,0.4990923246926538,-0.12523973808079875,0.613808276141605,0.8018503499805304,9,9
Pxdc1,5.314891739808861,5.136766082768531,-0.17812565704032934,0.6137189357987425,0.8018503499805304,9,9
Smad7,5.628899871602294,5.771546257804099,0.1426463862018048,0.6138439162960709,0.8018503499805304,9,9
