gene,log2FC,p,fdr
LTBP3,-1.2376346993720286,0.0012778597167660611,0.08341208695501938
RNASEL,1.5235606707484806,0.0012818919348088307,0.08341208695501938
PAPPA,-5.333100003970663,0.0012822934614048305,0.08341208695501938
DRD1,-6.5106470308866955,0.001288138888430329,0.08343485477811535
PLAG1,-2.4989311294817043,0.0012902094625608668,0.08343485477811535
PRSS23,-3.8126019520982393,0.0012920978454778959,0.08343485477811535
SLC6A15,-6.02876867837669,0.0013050286084453759,0.08406479904766746
NFIA,-0.9593735726024288,0.0013108038020251435,0.08407471847657741
CRYAB,4.256085073441566,0.001314485312656716,0.08407471847657741
FZD4,-0.9597646895722143,0.0013147094787272161,0.08407471847657741
CXCL11,3.3599706489121863,0.0013221623487033977,0.08434758598053604
CALHM2,-6.007785256722551,0.001335552052396879,0.08491086746081541
TGFBI,-2.3155321319770152,0.0013375326603097828,0.08491086746081541
MEGF6,-1.154073308344275,0.0013406135070300601,0.08491086746081541
HHIPL2,1.1807191565327528,0.0013539458194999356,0.08530167230800924
HCN2,0.9082423580624095,0.0013617178469673725,0.08530167230800924
ZNF785,-1.9218355836611618,0.0013622160690218359,0.08530167230800924
TMEM216,-0.9020420034366188,0.0013637493611456607,0.08530167230800924
SHH,-1.3012189817264073,0.0013667507012860571,0.08530167230800924
GPR137C,1.3702299312046726,0.0013697009186845203,0.08530167230800924
IQGAP2,3.103942825085972,0.0013782065842457805,0.08530167230800924
SLCO4A1,-1.4501526610659141,0.0013813583816872212,0.08530167230800924
NDRG2,2.69897769253469,0.0013833748038490814,0.08530167230800924
LOC102724094,-1.2392527293811249,0.0013837626799360764,0.08530167230800924
LOXL1-AS1,-3.2181337770919383,0.0013844272057011342,0.08530167230800924
PAQR8,-1.9774960039037035,0.0013854473689308396,0.08530167230800924
LRFN1,1.4444678058745435,0.0013939272602190068,0.08562465014918377
VASN,1.63809426463793,0.001399454391811936,0.0857291298758962
LAYN,-2.302565685412313,0.0014111206703401088,0.0857291298758962
IFITM2,-2.244403495921187,0.0014137733165530267,0.0857291298758962
CCNYL2,-2.257992156042871,0.001414975845707133,0.0857291298758962
CCDC88C,-1.0140930089832985,0.0014207445169227874,0.0857291298758962
FANK1,-1.7079745512592854,0.0014238528904487848,0.0857291298758962
IGSF3,2.73270066154271,0.00143171799089533,0.0857291298758962
PSD3,-2.173287943531646,0.0014345895751715645,0.0857291298758962
CYR61,-2.171435368996482,0.0014388234264105808,0.0857291298758962
ZBED6CL,-2.830857813062072,0.001445214083297008,0.0857291298758962
IRAK1,-1.409847046394054,0.0014478459553552325,0.0857291298758962
FGFRL1,-1.4267528904758038,0.0014508428044452569,0.0857291298758962
SAMD9L,1.5404881649166553,0.0014510622074014503,0.0857291298758962
GPR156,4.225672742903417,0.001452920972395451,0.0857291298758962
AHRR,1.3067274732591905,0.001458436667013753,0.0857291298758962
LAMA5-AS1,1.3436831363632453,0.0014639757514131096,0.0857291298758962
LOC101927746,1.1720773756484544,0.0014667536167769538,0.0857291298758962
TIMP1,-1.7299587889519419,0.0014680050725651205,0.0857291298758962
GPRC5A,-2.188455070166624,0.0014680089170055928,0.0857291298758962
ADA,1.389820578937476,0.0014764763750729488,0.0857291298758962
PLAUR,-1.5432511305769419,0.0014792787428646367,0.0857291298758962
CLSTN3,1.4252851806295341,0.0014794676494770923,0.0857291298758962
RAB17,-3.05819888339187,0.0014845646717284186,0.0857291298758962
TMEM132E,-3.709440823002589,0.0014906240789435783,0.0857291298758962
CKB,1.2488412901967774,0.0014908196984423098,0.0857291298758962
SEMA4B,-1.4115535192093898,0.0014916970529713191,0.0857291298758962
ABTB2,-1.005327636651696,0.0014924433072684821,0.0857291298758962
LTBP1,-3.184006786369533,0.0014927488606678936,0.0857291298758962
TMEM25,-1.7530833218613582,0.0014931685731939739,0.0857291298758962
CTNNA2,-3.7485734634606644,0.0014968154462946187,0.0857291298758962
FAHD2B,1.500836880672793,0.001498264736473887,0.0857291298758962
IGFBP3,-1.543121663522733,0.001499355904005304,0.0857291298758962
KRT8,-1.7254543017396475,0.0015074457382104236,0.0857291298758962
FAAP100,-1.2562446086875365,0.0015171519835402247,0.0857291298758962
ARID3B,-0.6729777591890382,0.0015226953777411729,0.0857291298758962
TRNP1,-4.4315729216063815,0.001525065562392884,0.0857291298758962
KCNJ4,3.3806480165638457,0.0015254120111930032,0.0857291298758962
TBXA2R,0.4994164726019754,0.0015279495195229726,0.0857291298758962
KLHL13,-4.902005505313006,0.0015358468099075178,0.0857291298758962
PLEKHG4B,2.845118280258946,0.0015385533871102102,0.0857291298758962
C8orf46,-1.1462900625941117,0.00154107913041464,0.0857291298758962
DNAJB5,-0.6788547197997552,0.001541290896970514,0.0857291298758962
C16orf45,-1.218384727092582,0.0015484348198059733,0.0857291298758962
KIFC3,-2.298713145716519,0.0015527735544289527,0.0857291298758962
MAFB,3.620812121154182,0.001555577821190199,0.0857291298758962
SPRY1,-2.5672914461569185,0.0015559950444288964,0.0857291298758962
H2AFY2,2.1325120256058288,0.0015582523471194204,0.0857291298758962
EEPD1,-2.049979473481411,0.0015603479545254443,0.0857291298758962
NHSL1,-1.08108999048968,0.0015610363685759166,0.0857291298758962
STAC,-1.9435953820883842,0.0015612879789559835,0.0857291298758962
SYNDIG1,3.0462166372511397,0.001565129618161986,0.0857291298758962
USP43,1.2237031830388734,0.0015659198262693427,0.0857291298758962
PRRG4,2.1556442300445786,0.0015706484642741636,0.0857291298758962
DLX4,1.0190912500553448,0.0015725931438761774,0.0857291298758962
JAG2,1.2920056566514013,0.001585349016121148,0.0857291298758962
PDK3,3.8751793270507786,0.0015893640787089255,0.0857291298758962
CCL5,2.499196053968374,0.0015894508895539245,0.0857291298758962
C18orf8,1.0889140726203053,0.0015913292858541711,0.0857291298758962
ANK1,-1.4387570451497105,0.0015920440692437127,0.0857291298758962
ITPRIP,-1.9833896188116338,0.0015932489056687876,0.0857291298758962
PCSK1N,1.673828343804658,0.001595034405914504,0.0857291298758962
TTC39C,1.3383224629391561,0.0015984164441304198,0.0857291298758962
KAZN,2.902431964526067,0.0015996294677504334,0.0857291298758962
DUSP16,1.018900269886995,0.001605455835612189,0.08586756211683375
ACOX2,-2.5029637885093288,0.00161226362436902,0.08597679062473011
GAB2,-1.4049465438647406,0.0016176241223636585,0.08597679062473011
COL6A2,1.6904245530610496,0.0016192782334887087,0.08597679062473011
GJB2,-3.3567269278953304,0.0016243179727769312,0.08597679062473011
B3GNT7,-1.3785224205203832,0.0016280086498198167,0.08597679062473011
FOXF1,6.619623987514449,0.0016303669815360695,0.08597679062473011
HOXC13,-0.9442418443858216,0.001634239988239929,0.08597679062473011
ATF3,1.1367108743064636,0.0016378416725396693,0.08597679062473011
FUZ,-1.219196851790735,0.0016394833744289578,0.08597679062473011
ULK2,1.017700771963522,0.0016408454654011958,0.08597679062473011
GNA15,-2.8374708658697143,0.0016467638458145142,0.08597679062473011
TNFRSF21,-1.6743748527313524,0.0016496202243621685,0.08597679062473011
HTR1D,-2.053947393772132,0.0016540757875918588,0.08597679062473011
TBC1D8B,-3.8256274240585775,0.0016582416599553605,0.08597679062473011
HSPA12A,2.8519713480344615,0.0016583195117970994,0.08597679062473011
PTPRN2,1.8159788561778987,0.0016609334633819937,0.08597679062473011
KRT81,-3.593611209600161,0.0016627050727048846,0.08597679062473011
CACNG8,-2.796532397949779,0.0016660445943226234,0.08598154119822896
PRKG2,-4.890077263630702,0.001673818810852934,0.0860753389874196
SYTL5,-8.008370057613046,0.0016746575436183673,0.0860753389874196
ZNF772,-1.2463232091466852,0.0016776156720494247,0.0860753389874196
GRB14,5.236888453377737,0.0016917218813584489,0.08663121239645055
TBC1D4,-1.780548519087036,0.0016955709308368264,0.0866402145627409
ANKH,-1.5319864389785964,0.0017003403231383113,0.0866402145627409
SP2-AS1,-1.794148910413937,0.0017017152624221065,0.0866402145627409
LINC01351,4.295170115519761,0.0017191382069115368,0.08723161092694147
HDAC5,0.8907195354595832,0.001721798255990708,0.08723161092694147
TMEM51-AS1,-1.6737838934321845,0.0017244552671365856,0.08723161092694147
RASGRF2,-4.551742250325412,0.0017292714792231606,0.08723161092694147
SLC20A1,-1.0326980432268602,0.0017298053158317005,0.08723161092694147
RAB42,-3.707739090845576,0.0017337398593895363,0.08724190335681635
ITGB4,-0.8292431226551962,0.0017365999270648619,0.08724190335681635
CITED4,-1.6193648371610525,0.0017526109330521665,0.08787949706923505
PLXNA2,-2.6603142150888814,0.0017677418911334192,0.08847063623394569
ST3GAL6,4.764245966483139,0.0017850753182071548,0.08916956424440457
IFI6,1.1003899785661524,0.0017961657743052022,0.08955459298442604
NIPAL2,1.0408702654078796,0.0018009493104567476,0.08962431013974134
TNIK,-3.4425755011664956,0.0018137419617721099,0.09009159181597863
MOSPD2,0.9723806394458592,0.0018282860444642861,0.09010758545264419
KLF12,-2.491606995195691,0.0018297535753495995,0.09010758545264419
IL15RA,1.0350264522379877,0.0018325200528944176,0.09010758545264419
KMO,-3.4577611303068783,0.0018362134664212737,0.09010758545264419
NLGN1,-3.7840697278898396,0.001837380195811727,0.09010758545264419
BEGAIN,-1.376474571443996,0.0018383384008089272,0.09010758545264419
DBT,0.8438508407466845,0.0018424847824089262,0.09010758545264419
IL6R,-3.339850213837795,0.0018441390919030232,0.09010758545264419
KCNK15,1.6579281721924897,0.001849474363912549,0.09010758545264419
SORCS2,3.318881879563098,0.0018506434445357991,0.09010758545264419
CXCL16,2.9016643295047295,0.001858097730786163,0.09010758545264419
DNER,-3.17360681144939,0.001859535411821794,0.09010758545264419
TMEM246,-1.2708444213128622,0.0018600977774790332,0.09010758545264419
TSPAN5,-2.280852331340668,0.001861712908124509,0.09010758545264419
P3H2,-2.8107528926925642,0.0018704969838266247,0.09036753220220783
TUBB2B,1.9018852011395282,0.0018739807255566557,0.09037092843189884
PPP4R4,1.9820500722629975,0.0018846907865584558,0.090556569163215
PAPL,-2.7013338779707388,0.001892386371491957,0.090556569163215
NGFRAP1,-1.7844202403921994,0.0018972674466977357,0.090556569163215
CNKSR1,1.2346813637598713,0.0019003927543166956,0.090556569163215
MAP2,1.3127055413482882,0.0019004813441923863,0.090556569163215
ZFPM2-AS1,-6.205348964801608,0.001900937770681277,0.090556569163215
HAS3,-2.0818479480614087,0.0019017734638242698,0.090556569163215
GK,2.278749991642699,0.001908284199197581,0.09060813043948315
WIPF3,4.572201428858087,0.0019126224119292048,0.09060813043948315
KIF26A,1.828316514718761,0.0019137073230764007,0.09060813043948315
EFNB2,-2.059561765824891,0.0019165459129786803,0.09060813043948315
DENND2D,-2.8499653801138374,0.0019221496605090524,0.09071107355076143
LOXL4,-2.043983039870594,0.0019357561870803324,0.09108902408577478
CCDC144CP,2.012214864450654,0.001937039492362274,0.09108902408577478
SYN3,-4.497626743250962,0.001941334591333005,0.0911291370665626
IGDCC4,-1.0814949030051073,0.0019460576835928075,0.09118916313826474
SHROOM3,1.7929222463741104,0.00196026278349368,0.09165459499864298
GPC1,1.414127801622266,0.001962914272492184,0.09165459499864298
XPNPEP3,0.3548067176659302,0.0019698062751451265,0.09167266453734062
ITGB5,-1.4874419432464023,0.0019702264824078114,0.09167266453734062
ZFX,1.3831104590487246,0.0019762475684615382,0.0917914989035425
VSTM4,5.186236013020369,0.001980179896429727,0.09180251402283592
EPHA10,1.911485877459441,0.0019834197552809118,0.09180251402283592
PHF19,-1.1346581135417182,0.001995287633199202,0.09217104098056517
MAML3,-3.695030045429191,0.001998344760069666,0.09217104098056517
SEL1L3,1.5737307675954195,0.002005863733676681,0.09235694321580892
GALNT18,-3.3540243909872984,0.0020214101290645056,0.09271925094816437
HS3ST6,2.670181729768772,0.0020250857871666364,0.09271925094816437
ALDH1A3,-1.8807215315548866,0.0020299583442732506,0.09271925094816437
LOC102723927,5.038813588086268,0.002031886222934076,0.09271925094816437
KIF5A,0.6162331636910832,0.0020379215221414467,0.09271925094816437
FOXA2,-1.6169611602860492,0.0020399917188983923,0.09271925094816437
PDZD4,1.4305059355382763,0.002040955087796578,0.09271925094816437
HRK,5.5843253735286735,0.002041749699821712,0.09271925094816437
ESPN,1.4786254500098899,0.0020569670374294777,0.09325034643141339
DUSP8,2.2100068422142867,0.0020689039286261738,0.09326153722368896
PLIN4,-1.9213209491402008,0.002069107528016631,0.09326153722368896
CNTNAP3,-1.1714449610204163,0.0020696532246543982,0.09326153722368896
KRT19,-2.1909293510060692,0.0020714856903961527,0.09326153722368896
TMEM200B,3.6866363218877867,0.0020754995312525235,0.09326153722368896
EML6,-2.6079349469164956,0.002078349649177582,0.09326153722368896
MXD1,-1.9402054623077634,0.0020869324484483706,0.0934882175510501
ARHGAP18,-1.8683647649824398,0.002117354414669466,0.09441493958338318
DOCK4,-1.788306111890643,0.0021179988739381465,0.09441493958338318
PHF24,4.325941312626089,0.0021241549766140076,0.09441493958338318
EPB41L1,1.5536880690836767,0.002139990582252414,0.09441493958338318
CNTFR,2.7615362284845917,0.002141956565472633,0.09441493958338318
ZNF843,-2.1233739242920495,0.0021427055072025217,0.09441493958338318
TEAD2,-1.2180275868531698,0.0021509883832365752,0.09441493958338318
C2CD4B,3.398897039305007,0.002151124565259463,0.09441493958338318
KCNE3,-3.4864164305261327,0.002155847839799437,0.09441493958338318
TLE3,-0.8453564956588231,0.0021579530826180185,0.09441493958338318
GRIK3,6.037481818343043,0.00215847541932101,0.09441493958338318
LOC100130587,4.192093625547311,0.0021592948285005615,0.09441493958338318
ZNF608,2.121804364589819,0.0021597679314914768,0.09441493958338318
PMP22,1.6622024881924098,0.0021601436249002984,0.09441493958338318
USP18,1.2567672361610844,0.00216603997748278,0.09441493958338318
ZDHHC8P1,1.6217830427847169,0.0021680689330697807,0.09441493958338318
FIZ1,-0.7874231130463158,0.0021682448825947865,0.09441493958338318
PSMB9,1.8097593241287573,0.00218276563489197,0.09487754399883747
HSPG2,-1.0628010183608811,0.002186808186209785,0.09487754399883747
TMCC3,2.6771754918317745,0.0021989543586828446,0.09487754399883747
KCNJ12,0.8203613043299605,0.002200639875431471,0.09487754399883747
OSR1,-2.789561199438957,0.002202225115077641,0.09487754399883747
ELOVL7,3.4410959627715005,0.002203126439525244,0.09487754399883747
FIBCD1,-0.766499947418156,0.0022123775635926463,0.09487754399883747
IL27RA,-1.2535012451151353,0.0022129184752564326,0.09487754399883747
DUSP1,-1.2260769092232557,0.0022135610028103593,0.09487754399883747
COL5A1,2.593026033166387,0.002214705276346801,0.09487754399883747
PHC2,-1.3486827241902102,0.0022245472866144534,0.09499602930462869
SLA,-3.5263265079440322,0.0022269097792022184,0.09499602930462869
SLC1A7,-4.447195374749655,0.002228235474907438,0.09499602930462869
ARHGEF6,-1.8715939192635611,0.0022448542403345827,0.09555066883096153
PLIN2,-0.8749995358171194,0.0022502515057639537,0.09562665909325951
XAF1,2.860655669146018,0.0022565206219192376,0.09573939657902535
ATP8B3,-0.8861422189026396,0.002260832532372519,0.09576886607129989
JMJD8,-0.881209055103719,0.00227752821254058,0.0960261502796785
TSPAN33,1.6188578541474161,0.0022776159093026676,0.0960261502796785
INHBB,-2.5140334074192703,0.0022777874362847252,0.0960261502796785
PCDH1,2.327685640646398,0.002296605362959971,0.09651321806171535
LXN,-2.701401786079993,0.0022998598422228015,0.09651321806171535
MECP2,-0.8263084103812748,0.0023002772652291744,0.09651321806171535
SCNN1A,-2.4282193441888493,0.002305405314775343,0.0965753254884133
SLC9A3,2.291889889401757,0.0023178657372601662,0.09668747172479975
SGIP1,-5.666624382013512,0.002321876754349633,0.09668747172479975
KCNG2,2.2161530118867216,0.002322557513106738,0.09668747172479975
SCN2A,3.1544439141241107,0.0023232375545635497,0.09668747172479975
RET,-1.239905653838285,0.0023340615301621357,0.09668747172479975
ADAMTS1,-4.417433607031992,0.002337888540496107,0.09668747172479975
STX1A,-1.1253750788453942,0.0023450049947907887,0.09668747172479975
HDHD1,1.2494770178388777,0.0023494530368415637,0.09668747172479975
CYP1A1,-1.6317702104027267,0.002350848945676659,0.09668747172479975
AQP7P3,-4.564964138977463,0.002351826053546137,0.09668747172479975
B3GNT4,1.7367998000271374,0.002351906482983518,0.09668747172479975
ADRA2C,1.143231204154736,0.002351906772078226,0.09668747172479975
TIAM1,-4.824440029878736,0.002363829757412702,0.097026965624033
LDLR,-0.92489019251496,0.0023718293031307846,0.09720461424208594
AFAP1L2,-2.562840178561256,0.0023847194964595436,0.09757531931776846
TSPAN15,-2.26467336757773,0.002389631837743371,0.09757531931776846
HDAC7,-1.0936330793099671,0.002391931340405353,0.09757531931776846
GPC4,1.840667450743612,0.0024001717359458936,0.09761893670627415
KCNQ5,-5.600856752855014,0.0024017190405983806,0.09761893670627415
RASEF,1.8818411660061134,0.002404062199527507,0.09761893670627415
SCUBE3,-1.8185168180982396,0.002416997224477598,0.09780982650985358
EYA1,-5.900188568365388,0.002422234373431178,0.09780982650985358
CACNA1B,4.888817281240279,0.002422589380001294,0.09780982650985358
KCNQ1,2.3302667466059317,0.0024272919132415868,0.09780982650985358
MSX1,-1.173319568789232,0.00243019400740787,0.09780982650985358
LAMA4,-3.7831339879969494,0.002430929776902121,0.09780982650985358
SOGA3,-3.146939150252302,0.002437923472716707,0.09794237320208622
ZNF496,-1.1285913369742477,0.0024434735772793604,0.09801661054313797
DACH1,3.197498125566071,0.0024696720782368497,0.09871931956735644
RRAD,-2.4166708348121833,0.0024790166225207,0.09871931956735644
PTGER4,-2.4597373792657056,0.0024809168180643074,0.09871931956735644
TPCN1,-1.0112703252022968,0.002488519873827047,0.09871931956735644
SERTAD2,1.159006191386288,0.002493968395289628,0.09871931956735644
SERPINE2,2.9035261497714426,0.0024940488111659547,0.09871931956735644
