gene,log2FC,p,fdr
LINC01512,-1.0009997523004612,0.22538186529246812,0.4704725684909085
PTPN7,-1.0004793278637758,0.2253903196806355,0.4704725684909085
NID2,0.9995426597387579,0.22539120654397699,0.4704725684909085
LINC01530,-1.0004428404078582,0.22539536998917659,0.4704725684909085
LOC100129617,1.0002198954635377,0.22539551298345736,0.4704725684909085
MGAM,-1.0006550838436281,0.22539886467035283,0.4704725684909085
KRT35,-0.9998769403704264,0.22541119530833087,0.4704725684909085
TMEM133,-0.20226583326952952,0.22541237662136773,0.4704725684909085
LINC00958,-1.0004240516479133,0.22541828218499804,0.4704725684909085
GUCY2D,1.000062225308613,0.22541960586797244,0.4704725684909085
KRT14,-1.0002888872877709,0.22541966958046905,0.4704725684909085
FGFBP2,-0.9999197362228402,0.22544352484353145,0.4704725684909085
LOC100272216,-1.4685416768326236,0.2254446844514877,0.4704725684909085
CDH19,-1.000518836287064,0.22545365350119573,0.4704725684909085
CCL7,-1.000160360076798,0.22548528679625193,0.4705014949504075
CCK,-1.0008745214906811,0.22550548075573001,0.47050654921648294
UIMC1,-0.13002195976118358,0.2255710503408171,0.4705751470484539
LINC01547,-0.44024249011112815,0.22557455819129357,0.4705751470484539
IL17B,-0.9987726778157433,0.22559168144811997,0.4705751470484539
LINC00229,-0.9983055931888823,0.2256444014990719,0.47064803668856287
ASIP,1.0015291747805122,0.22570742673890662,0.4707424076660275
HGSNAT,0.05764554712699521,0.22586543675906628,0.4710348513742639
NBPF10,0.2323117813751976,0.2259120354245741,0.471094922642218
GFM1,-0.11272775025733317,0.22613136079809543,0.471474373703445
MSS51,0.4188499707244224,0.22613704673721324,0.471474373703445
TMLHE-AS1,-1.9024842499474306,0.22614763776368935,0.471474373703445
F3,-0.37858281796009186,0.22616523308909356,0.471474373703445
THAP1,-0.3235028645158309,0.2264168374268164,0.4719149978737254
IPO5P1,-0.169673776956615,0.22642851859124868,0.4719149978737254
RRNAD1,0.11536808542786403,0.22643007433389742,0.4719149978737254
NOP14-AS1,0.191146236216567,0.22659880959770143,0.472199277619939
PTPRK,-0.11409611791453855,0.22660214625727385,0.472199277619939
DYNLL1,0.07187311107858108,0.22668046144306905,0.47232529645090926
MAP2K7,0.11397313292201616,0.22672282397351412,0.4723763881875176
SLC9A6,0.10348739487552372,0.22676360903225823,0.47239943134835194
KDM4A-AS1,0.3898765853791888,0.2267695702740776,0.47239943134835194
BDNF,-1.6306513275085681,0.2268151886821529,0.47245728720377633
PCDHGA7,-1.2574740331513086,0.2270069102751739,0.4728194437522798
CLDN15,-0.22149795473890688,0.22738392214900424,0.47356744327366956
SCGB1B2P,-1.2166766612502502,0.22755173492746045,0.47387966508334106
STEAP1B,0.24777206011645259,0.22773180475590846,0.47421736124844077
IRAIN,-0.46307857269321717,0.22779456355712163,0.47431074087100233
STAM2,-0.20685239515604614,0.22793832949551837,0.4745727645009318
CASP6,-0.07752167854373049,0.22796216436125258,0.4745850673479722
PSMD12,0.1102054164868349,0.22800577139501124,0.4746385278882625
DNAH6,0.5641811415875067,0.22806095520364078,0.4747160774444838
WDR31,-0.26631198721793314,0.22816449005935124,0.47487496494711834
LOC100130705,-0.4767792758213667,0.2281731606833727,0.47487496494711834
STXBP3,-0.1784142339880912,0.2281927291878344,0.47487836073321144
C1RL-AS1,-1.0750720109197014,0.22824950195249283,0.47495917348048794
ALG1L9P,-0.7641132659673029,0.22831612536263127,0.47506046989749
ATG9B,-1.2861106256589048,0.22842639139393156,0.4752525510533861
HYKK,-0.30217594963388894,0.2284618746056071,0.47528902484546975
NLRP14,-0.8295481119164834,0.22863972486360973,0.4756216481310652
KANSL1-AS1,-0.2531701854381563,0.22878525823525256,0.4758869980969761
LRPPRC,-0.11334966989876172,0.22888190226953692,0.4760506216188224
ERO1A,-0.07206047467985854,0.22892621740182956,0.47610538929406426
LOC644656,-0.2416168163090564,0.2291798316024354,0.4765954003357534
MEF2D,-0.1331694068678786,0.22926512026876597,0.4767353172412488
C10orf131,0.4046707599799588,0.2293539377604648,0.4768825494548265
CENPM,-0.22809230403373348,0.22944996651625515,0.47704475133641083
GGH,-0.146645898208849,0.22960989717972005,0.47733977446667364
RBM8A,-0.07155614903097884,0.22965879174174675,0.47740393462333114
OXSM,0.2116247501990025,0.22983468222268832,0.4776963975192101
BCL2L15,-0.6674648541096061,0.22983556984323694,0.4776963975192101
TEC,0.27972842744037596,0.2298996940397478,0.4777911814240554
FNDC3B,0.08301633250299112,0.2299180859322472,0.4777911814240554
MYO16,-0.6674262675492562,0.2299353141652083,0.4777911814240554
CACUL1,-0.08453501106736816,0.22996899829801473,0.4778236721032758
XRRA1,-0.113396449295184,0.2299977739178834,0.47784595970148025
TTI2,0.1483189322361671,0.23001584070818085,0.4778459967631111
NR6A1,0.1537767079250676,0.2300651021423592,0.47791083399128753
EMX2,-1.001932597497314,0.23013747262206868,0.4780236613580157
LINC00336,0.6665407160937796,0.2302770199692498,0.4782759946407695
NEK10,-0.7079634691915748,0.23081830611113532,0.47933651639886854
GPAA1,0.17752719986668097,0.23082384315653165,0.47933651639886854
MOK,-0.2768574774517889,0.23085573776188265,0.47936514958790927
FXYD6-FXYD2,-1.1775540534073365,0.2314734851397759,0.4806101889322851
GSS,0.12125207093357027,0.23158200543753862,0.4807885702009888
FAM71F2,-1.2156261845319627,0.2315957180650882,0.4807885702009888
ZNF292,-0.10394796287743446,0.23166681833365185,0.48089846443338813
ZNF487,-0.21657329879655496,0.23170971705247448,0.4809498047012358
KATNA1,-0.13271049719179295,0.23173524215288235,0.4809650780807118
TBC1D20,0.15022917602603592,0.23177556346402237,0.4810110561033152
ANP32A-IT1,-1.036633586847064,0.23181912745732194,0.4810637560301456
ANK3,-0.7922577334378164,0.2318893851992893,0.48117183738154906
ATR,0.07586180065522541,0.2320276514039482,0.48142100869275306
ZNF117,0.17780372415429113,0.23214794812964942,0.48163286002135164
CEL,-0.6420744526069391,0.2322601533039559,0.48182789207978627
KIF15,0.09753183729933923,0.2322892886457912,0.48185057720734326
SND1,-0.07869709793003743,0.23237318237069346,0.4819868382375516
TNIK,-0.26891325667205557,0.23241115983876315,0.48202784619907985
PCTP,-0.11163363277356098,0.2325055891091425,0.4821859213273185
HCG25,-1.212403240354924,0.23301651514739866,0.48320766339213433
TMEM110-MUSTN1,2.1132867907485138,0.23313633056004793,0.48341826061852045
YWHAZ,-0.0962351835611912,0.2332185407494966,0.48355085490977545
UBA5,0.08043489544986748,0.2332702578855116,0.4836202096725857
IK,-0.060467817184132855,0.23330425934343252,0.4836528279788095
CLCN5,-0.12619879831411573,0.2337160708932472,0.4844686013857438
LRBA,0.06443458039111505,0.23382668885757382,0.4846599536134242
DBF4B,-0.24162537366671089,0.2338646379162099,0.48470066453981975
HMCN1,-0.7446901854957777,0.23390664289110552,0.48474977460211494
TMPPE,-0.23983557935278643,0.23393573467535655,0.4847721176839437
MED16,-0.14108297687217863,0.2342073836769764,0.48529705586976213
DNAH2,0.7184258570038335,0.2343291629854269,0.48551139380491287
SEMA6C,-0.12113533225078577,0.23436691714117572,0.48555161838270816
YLPM1,-0.08261699727617433,0.2344471610778324,0.48567985833611993
TIMM8A,0.2395364340234405,0.23454755719550321,0.4858320779901676
ZNF75D,-0.16586807788079483,0.23455734167593284,0.4858320779901676
CEP57L1,0.13505260939156294,0.23473723103023217,0.48616664253503844
TM9SF3,-0.07691106444812412,0.23485755159687946,0.48637779087354377
SCML2,0.2554372338814108,0.23524661504528252,0.4871454151993629
RNF13,-0.12094813986376529,0.2356120854150064,0.4878480233548148
ISOC1,0.1092740864862023,0.23562276391456155,0.4878480233548148
WASH5P,-0.3703199403235251,0.2357296374265669,0.4879974503022781
MED15,-0.14676615099597257,0.23573179950579165,0.4879974503022781
SLC6A3,-0.4863657295715611,0.23576644127945348,0.4880310033521134
USP2-AS1,-0.44613719334180235,0.23582067250839342,0.48810509769835947
TXNRD1,0.11139936440768672,0.23601898465537666,0.48847737795114893
FAM161B,-0.2672247122037765,0.23613548004998336,0.4886802809601586
CCDC168,-0.93694165571173,0.2361670851968635,0.4887074863675911
EIF1AD,-0.10390113258280032,0.23627681042157808,0.488896331059889
LINC01138,0.251257514546003,0.2363163014206629,0.4889398312060058
MGC2889,0.7119758018385229,0.23633986529113493,0.48895037380501655
CASP10,-0.5723244220594776,0.23655954292246945,0.48936661188251124
CSE1L,-0.09818016591891165,0.2366228646516218,0.48945935945399544
ZBTB9,-0.0912999756158932,0.23666198606867886,0.48950203759127137
ACTA2,-0.45200919543308427,0.23688620092725327,0.4898870674096125
SOBP,-0.22897198516310446,0.23689129513981275,0.4898870674096125
FMO5,-0.6563532852992604,0.2369060908785077,0.4898870674096125
DTX2,-0.13094606658706098,0.23693566355043305,0.4898870674096125
SLFNL1-AS1,0.40228557985516034,0.23696232900218156,0.4898870674096125
PPOX,-0.1791962275227732,0.23697212097710263,0.4898870674096125
TMEM107,-0.1583945377108904,0.23697983129526795,0.4898870674096125
LOC728730,0.3452686382993475,0.2370052076623226,0.4898870674096125
PSMA5,-0.14564671925016626,0.23703299079994272,0.4898870674096125
SPCS3,-0.1311674411466761,0.23703317595909865,0.4898870674096125
SERINC5,-0.11226933215099422,0.2370665541579865,0.489917806676504
RAVER1,0.14247813605559578,0.2371510766784003,0.49005422690139305
FAM160A2,-0.1789254051498972,0.2371803704513558,0.49007650883474946
PECAM1,-0.8060558041625169,0.23722397801737824,0.49009501612982403
LMBR1,-0.09497618652550166,0.23723379694492122,0.49009501612982403
ZNF578,-0.8057854053566113,0.2372448621990491,0.49009501612982403
NCL,0.14638430243007683,0.2373287505449841,0.4902228442913298
ENTPD4,-0.14185680331349992,0.2373437740557607,0.4902228442913298
U2AF2,0.10802296176633241,0.23740597183498302,0.49031305907880296
SEPP1,0.23520245959113506,0.2375424914578213,0.4905567442547441
GPC5,1.1944313411138305,0.23757275497965677,0.4905809755936677
IMPA2,-0.14695410835215483,0.23762355106869557,0.49064759901292426
LOC143666,-0.703760926822202,0.23775005255815226,0.4908705171548843
HECTD1,-0.06455474315231591,0.23781073584221413,0.49095751960563155
LOC100507334,-0.5893327690278669,0.2379334873648494,0.49117263765960134
POLB,-0.17566288410734643,0.23797419707190987,0.49121837419919023
LOC103908605,-0.7677273281621004,0.238016745622333,0.49126789899050954
ATP5J,-0.1896424260538936,0.23813847786965173,0.4914808389147981
HEATR6,0.12977278554274818,0.2381648909646729,0.4914970370480719
ELFN1-AS1,0.4901658812516343,0.23831123415684216,0.4917607111693216
FAM21EP,-0.6438815287866233,0.23836554397239923,0.4918344460033723
TVP23C,-0.1847513605126121,0.23842195090786872,0.4919124961257656
SPAST,-0.1391027654106427,0.2385783249850181,0.49216038654429733
YWHAEP1,0.6357050964378286,0.2385792785990373,0.49216038654429733
LUNAR1,-1.545214516417626,0.2386039973663694,0.49217302923838174
MYCL,-0.3647358125443265,0.23870819899772383,0.492349608013769
TLR2,-1.0748724044361357,0.2388538279365159,0.49261159886416284
RASA4CP,-0.8030302000534455,0.23897795372871647,0.4928100158859089
SYN2,0.20964528485770906,0.23898726322792008,0.4928100158859089
TMPRSS5,0.8462009605458143,0.23912177794278738,0.49304899307128475
CUX2,-0.8622936725508634,0.2391792350840727,0.4931157456728673
HIST1H2AJ,0.7102571524407122,0.23919140343459724,0.4931157456728673
IP6K1,-0.1541650978961826,0.23922973111314977,0.49311902221242376
LOC101060553,0.7733274070077772,0.23923024443045782,0.49311902221242376
SLC22A4,-0.0916661348924741,0.23924924934175795,0.4931198035284579
VSTM2A,-0.8621956661442371,0.23929101774304426,0.49316749920186026
ZNF714,-1.572206233502684,0.239392625275444,0.4933385034768724
MEFV,-0.6318956849172794,0.23943641051014852,0.4933808184605652
INO80C,0.15512848165223403,0.23945570097016608,0.4933808184605652
LINC00936,0.6248360853054526,0.23946906580616667,0.4933808184605652
LPL,0.86129577082489,0.23958541822387686,0.4935821295990304
GSTT2,-1.9578190369651085,0.23963246960031104,0.49361654082563433
PHF24,0.48265730675257457,0.23963941073585943,0.49361654082563433
NFYC-AS1,0.6251818724375413,0.2396593396963152,0.4936191861257153
PIK3C2A,0.06138152612061454,0.23968152989363403,0.4936264880539838
EVA1C,-1.1377152347123078,0.24019342557759416,0.4946422637030807
MGAT1,-0.11779035361596613,0.24023822879087564,0.4946960494079826
LINC00184,-1.066166340765386,0.24037551216121525,0.49494024610889514
PRODH,-0.3545963538836281,0.24054714898083346,0.49525513409033095
ACTR6,-0.19848279525141876,0.24076643001352344,0.4956680586786962
PSPN,-1.1085443076475452,0.24079192091125848,0.4956819925453362
TTC36,-0.860709574176984,0.2408131506327843,0.4956871530868422
DPM2,-0.16943705883653593,0.2408527625677518,0.49573014763128576
POLR3G,-0.15050487910673915,0.24088053296752154,0.4957487647943977
BMPR1A,0.07535128466814456,0.24092191202730495,0.49579538444795174
BTBD11,-0.6213764425268207,0.24104512244663748,0.4960100417555708
TAOK2,-0.13788481974599165,0.2410636905484015,0.4960100417555708
AKR1C2,-0.8955800311669576,0.24111159311313976,0.4960700518861031
ARL5A,-0.17078785930248408,0.24114622300831598,0.4960807113375623
SPATA25,-0.990318554829765,0.24117271921051622,0.4960807113375623
RNF219,-0.1602069824558594,0.24129612489089314,0.4960807113375623
TMOD4,-1.1073577919074316,0.24130071431912434,0.4960807113375623
ALOX5,-1.1079022337119324,0.2413150829737517,0.4960807113375623
CHRND,-1.1083607650657799,0.24132005380826238,0.4960807113375623
ANGPT1,-1.1079909871548628,0.24133088561836893,0.4960807113375623
ADCY2,-1.1080373518423483,0.24134759700507336,0.4960807113375623
CNPY1,-1.1079415895404179,0.2413494549184317,0.4960807113375623
ALDH3A1,-1.107558171664005,0.24137575675926995,0.4960807113375623
OLIG1,-1.1076691164481505,0.24138026165344972,0.4960807113375623
SLC13A5,-1.1079390265893796,0.24138930573687029,0.4960807113375623
SMPX,-1.1085765523361644,0.24139316401389352,0.4960807113375623
SH3RF3-AS1,-1.1075564173502712,0.2413978582200388,0.4960807113375623
BHLHE40-AS1,-0.7080438208053743,0.24140132744626833,0.4960807113375623
AASDHPPT,-0.1287913188662575,0.24144286204919138,0.4960807113375623
LOC101060321,1.576457886959498,0.24145865309109565,0.4960807113375623
FAM180B,1.1066651479045602,0.24147223509139257,0.4960807113375623
LINC00240,-1.1079277105796477,0.24147769670331345,0.4960807113375623
FAM159A,-1.1080054824910992,0.24149152814800767,0.4960807113375623
AIF1,-1.243120247105427,0.24151687052490037,0.49609427784519644
CENPJ,-0.12623888287889073,0.24154077638728097,0.49610489176518724
SYT15,-0.611105113746544,0.24162521007737753,0.49623981357525176
ZNF385D,-0.4039931746165992,0.24165104586151498,0.4962543778454553
IPO9,-0.09565327513255006,0.24172403468171086,0.4963499995213618
TUBGCP6,0.2130351712996834,0.24173510458275502,0.4963499995213618
ALDH9A1,0.13594691389221936,0.241754027144328,0.49635035817340706
LOC101927811,-1.5055374634459593,0.2417952164099297,0.4963964294706025
LCMT1-AS1,-1.3973197270643805,0.2418688087105027,0.4965090106699666
LINC01119,0.941137130018252,0.24191177592040108,0.4965587120090416
FAM227A,-0.4189289930797093,0.2423557847779529,0.4974240449620219
UCHL5,-0.0973105638703089,0.24238697824510697,0.4974240449620219
UBE2V1,-0.13387729642955648,0.24238971120132372,0.4974240449620219
FAXDC2,-1.08855763585745,0.2425631438153978,0.49770519052537965
DBF4,0.10622345799444588,0.242564308719508,0.49770519052537965
HLA-A,0.13259018382700205,0.24284593230904125,0.49824442482035547
STX3,-0.1356452757212896,0.2428816532336139,0.49826291915686605
TPI1P2,0.38671832485860147,0.24289710375562706,0.49826291915686605
GPSM2,-0.1245152026951235,0.24291140689547386,0.49826291915686605
PLEKHG3,-0.18261736232633474,0.24300721321595087,0.49842082196252707
PHF7,-0.1252901230878578,0.24314913435583893,0.4986399029717927
ZNF14,-0.24500000529722588,0.24315169584006965,0.4986399029717927
IST1,-0.12856893425259663,0.24322956538934748,0.49872274755811674
BVES,-0.10790094487369117,0.24324609888770604,0.49872274755811674
SLC25A27,0.905613835846654,0.24327761584373206,0.49872274755811674
LOC100128288,0.35383837323755074,0.24328172241945878,0.49872274755811674
ARHGAP17,-0.10845798781844351,0.24331692744175018,0.49872274755811674
FNBP4,0.07509016888181463,0.24332066774891145,0.49872274755811674
POLR3H,-0.14596983904815808,0.24332395581522923,0.49872274755811674
TMEM108,-1.0544998294338603,0.243413146041548,0.49886693307400404
FRG1HP,-0.241123042265996,0.24410536311708286,0.5002468835455351
PRSS12,-1.4415878154385195,0.2442516212756598,0.5004915238098432
GPR160,0.6106238795480792,0.24426254878742149,0.5004915238098432
CSTA,-0.5773262638180934,0.24429617145739346,0.5005216792551069
POU2F2,0.6062535702754439,0.24453954772297162,0.5009815465422637
KLRG1,-0.6342263454400694,0.24469239364591305,0.5012558899547778
RHD,1.1970651348767047,0.24492965819162704,0.5017031102996771
WDR66,0.512646711580695,0.2450403765337151,0.5018910698383187
CDK8,0.1315349762574325,0.24526267109186703,0.502277591964667
PXN-AS1,-0.33065088089168526,0.2452670333869392,0.502277591964667
LINC01424,0.602632857086445,0.24540300043679716,0.5025171657950502
MECP2,-0.12724834037398125,0.24549710486148135,0.5026449298921983
TPPP,0.15765725377492146,0.2455033650023047,0.5026449298921983
XRCC6BP1,-0.285128271257995,0.2455806281521013,0.5027642383488156
TUBE1,0.09760292411723981,0.24580846304751125,0.503190532411674
CHKB-AS1,0.26637635073079213,0.24584440566961513,0.503190532411674
CHTF18,-0.20867285686298054,0.24585992483979607,0.503190532411674
LOC101928053,0.4711746694780812,0.24586488110585136,0.503190532411674
LOC101929374,-0.4961219695337351,0.2458910183219403,0.5032051256143905
MAP3K15,-0.24039482796419875,0.2460635701037048,0.503519324354273
ATP6V1C2,0.29858003255628107,0.24610782119149974,0.5035709534001821
MDN1,-0.04203790494507409,0.24625735180979222,0.5038172049186123
KIAA1875,0.3635437109821966,0.24626623036267273,0.5038172049186123
